TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:14:36:44:490,6.338,109.191,356.981,0.973,0.050,-0.225,-23.251,1.058,-3.465,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:517,5.968,110.186,356.738,0.970,0.054,-0.237,-24.469,1.070,-3.419,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:534,5.671,111.093,356.493,0.967,0.058,-0.249,-25.454,1.087,-3.414,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:556,5.378,112.117,356.167,0.962,0.063,-0.266,-26.595,1.106,-3.408,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:580,5.218,113.339,356.023,0.958,0.063,-0.281,-27.510,1.056,-3.423,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:602,5.127,114.291,356.021,0.953,0.064,-0.295,-28.241,1.023,-3.434,隧道,-19.943,0.745,-3.585,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:631,4.980,116.112,355.924,0.941,0.034,-0.337,-36.031,0.309,-1.332,车中车厢内部上部条纹,-29.841,0.534,-3.547,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:654,5.267,117.113,356.062,0.912,-0.053,-0.406,-32.308,-0.502,-3.551,隧道,-29.841,0.534,-3.547,隧道,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:675,5.482,118.411,356.133,0.886,-0.102,-0.453,-33.767,-0.909,-3.468,隧道,-34.510,-0.824,-3.088,应急疏散平台左侧空气墙,-20.258,0.736,-3.521,隧道,
2025:06:14:36:44:699,5.702,119.780,356.341,0.873,-0.109,-0.475,-34.251,-0.935,-3.496,隧道,-38.101,-0.454,-1.400,车中车厢内部窗户皮,-35.071,-0.832,-3.050,应急疏散平台左侧空气墙,
