TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:16:47:53:828,8.602,83.887,2.347,0.963,-0.264,-0.047,-36.589,-1.461,0.875,车中车厢座椅,-35.710,-1.701,0.832,车中车内底板.001,-28.960,-3.550,0.505,隧道,
2025:06:16:47:53:850,9.151,82.783,2.124,0.949,-0.314,-0.020,-36.831,-1.701,1.035,车中车内底板.001,-31.503,-3.464,0.921,隧道,-33.058,-2.950,0.954,道床,
2025:06:16:47:53:872,9.668,81.634,1.755,0.946,-0.325,-0.010,-38.113,-1.328,1.110,车中车厢座椅,-37.027,-1.701,1.099,车中车内底板.001,-32.003,-3.426,1.046,隧道,
2025:06:16:47:53:893,9.851,80.753,1.574,0.947,-0.321,0.001,-36.965,-1.701,1.158,车中车内底板.001,-31.984,-3.392,1.161,隧道,-33.285,-2.950,1.161,道床,
2025:06:16:47:53:918,10.057,80.267,1.432,0.950,-0.314,0.003,-36.589,-1.778,1.172,车中车厢座椅,-36.820,-1.701,1.172,车中车内底板.001,-31.723,-3.384,1.186,隧道,
2025:06:16:47:53:939,10.370,79.682,1.148,0.949,-0.316,0.010,-36.589,-1.797,1.219,车中车厢座椅,-36.876,-1.701,1.216,车中车内底板.001,-31.908,-3.359,1.270,隧道,
2025:06:16:47:53:962,10.524,79.395,0.842,0.951,-0.309,0.007,-36.589,-1.751,1.202,车中车厢座椅,-36.743,-1.701,1.200,车中车内底板.001,-31.623,-3.368,1.240,隧道,
2025:06:16:47:53:983,10.463,79.159,0.671,0.956,-0.295,0.009,-36.589,-1.656,1.213,车中车厢座椅,-36.441,-1.701,1.214,车中车内底板.001,-31.064,-3.360,1.265,隧道,
2025:06:16:47:54:004,10.494,78.827,0.633,0.955,-0.297,0.010,-36.589,-1.671,1.219,车中车厢座椅,-36.492,-1.701,1.220,车中车内底板.001,-31.172,-3.357,1.275,隧道,
2025:06:16:47:54:028,10.751,78.491,0.521,0.957,-0.290,0.005,-36.589,-1.624,1.190,车中车厢座椅,-36.334,-1.701,1.191,车中车内底板.001,-30.811,-3.374,1.219,隧道,
2025:06:16:47:54:050,11.167,78.297,0.346,0.956,-0.294,0.003,-36.589,-1.650,1.179,车中车厢座椅,-36.422,-1.701,1.180,车中车内底板.001,-30.959,-3.381,1.197,隧道,
2025:06:16:47:54:072,11.553,78.123,0.272,0.956,-0.292,-0.006,-36.589,-1.639,1.125,车中车厢座椅,-36.384,-1.701,1.123,车中车内底板.001,-30.775,-3.414,1.086,隧道,
2025:06:16:47:54:094,11.763,77.888,0.329,0.956,-0.294,-0.007,-36.589,-1.650,1.120,车中车厢座椅,-36.421,-1.701,1.119,车中车内底板.001,-30.838,-3.417,1.077,隧道,
2025:06:16:47:54:117,11.939,77.596,0.365,0.958,-0.288,-0.007,-36.589,-1.615,1.124,车中车厢座椅,-36.302,-1.701,1.122,车中车内底板.001,-30.611,-3.415,1.083,隧道,
2025:06:16:47:54:139,12.041,76.994,0.399,0.958,-0.286,0.000,-36.589,-1.603,1.162,车中车厢座椅,-36.259,-1.701,1.162,车中车内底板.001,-30.604,-3.392,1.159,隧道,
2025:06:16:47:54:161,12.165,75.593,0.423,0.958,-0.286,0.020,-38.092,-1.153,1.256,车中车厢座椅,-36.257,-1.701,1.296,车中车内底板.001,-30.879,-3.308,1.411,隧道,
2025:06:16:47:54:182,12.419,73.383,0.274,0.957,-0.285,0.060,-30.675,-3.357,1.900,隧道右侧空气墙,-39.316,-0.785,1.356,车中车厢座椅,-38.083,-1.152,1.434,车中车厢内部下部条纹,
2025:06:16:47:54:205,12.673,70.301,359.882,0.960,-0.255,0.119,-33.854,-2.142,2.221,隧道右侧空气墙,-41.697,-0.060,1.246,SM_Plug_01a,-32.029,-2.626,2.447,隧道,
2025:06:16:47:54:228,12.794,66.295,359.285,0.949,-0.210,0.235,-41.697,-0.038,1.321,SM_Plug_01a,-34.250,-1.683,3.163,隧道,-41.511,-0.079,1.367,车中车厢内部窗户皮,
2025:06:16:47:54:250,12.460,61.570,358.509,0.904,-0.180,0.388,-41.768,-0.013,1.400,车中部车厢窗户外皮,-36.990,-0.965,3.451,隧道,-41.919,0.017,1.335,车中车厢左车门4-1,
2025:06:16:47:54:272,11.675,56.526,358.322,0.786,-0.097,0.611,-39.204,-0.296,3.571,隧道,-42.082,0.060,1.332,车中车厢左车门4-1,-41.919,0.017,1.335,车中车厢左车门4-1,
2025:06:16:47:54:294,10.953,50.960,358.424,0.631,-0.022,0.775,-40.310,0.010,3.599,隧道,-42.157,0.076,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:317,10.302,43.893,358.209,0.492,-0.031,0.870,-40.919,-0.006,3.599,隧道,-42.203,0.075,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:339,9.634,37.935,358.329,0.361,-0.061,0.931,-41.358,-0.075,3.593,隧道,-42.235,0.073,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:369,8.600,28.656,358.447,0.154,-0.061,0.986,-41.925,-0.066,3.594,隧道,-42.277,0.074,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:392,7.941,22.405,358.554,0.003,-0.087,0.996,-42.295,-0.124,3.588,隧道,-42.302,0.073,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:414,7.347,16.525,358.574,-0.007,-0.207,0.978,-42.334,-0.406,3.560,隧道,-42.317,0.067,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:436,6.680,11.406,358.683,-0.016,-0.314,0.949,-42.368,-0.668,3.534,隧道,-42.331,0.061,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:458,6.047,6.031,358.835,0.001,-0.276,0.961,-42.341,-0.573,3.544,隧道,-42.343,0.064,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
2025:06:16:47:54:480,5.220,0.776,358.998,-0.075,-0.316,0.946,-42.535,-0.673,3.534,隧道,-42.361,0.062,1.331,车中车厢左车门4-1,-42.136,0.074,1.331,车中车厢左车门4-1,
