TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:17:22:362,347.232,51.863,6.489,0.479,0.063,0.875,-41.022,0.258,3.575,隧道,-42.252,0.096,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:386,347.318,49.908,6.834,0.447,0.064,0.892,-41.143,0.257,3.575,隧道,-42.268,0.095,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:407,347.495,47.959,7.197,0.423,0.065,0.904,-41.230,0.258,3.575,隧道,-42.281,0.095,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:429,347.775,45.938,7.411,0.440,0.078,0.894,-41.177,0.295,3.571,隧道,-42.281,0.098,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:451,348.039,43.793,7.538,0.444,0.085,0.892,-41.170,0.314,3.569,隧道,-42.286,0.100,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:474,348.228,42.446,7.570,0.477,0.089,0.874,-41.057,0.330,3.568,隧道,-42.280,0.101,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:495,348.475,41.180,7.617,0.470,0.090,0.878,-41.088,0.331,3.567,隧道,-42.286,0.101,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:518,348.750,39.545,7.657,0.414,0.087,0.906,-41.284,0.315,3.569,隧道,-42.307,0.099,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:541,348.847,38.905,7.536,0.422,0.089,0.902,-41.258,0.320,3.568,隧道,-42.306,0.100,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:561,348.986,38.338,7.410,0.406,0.085,0.910,-41.313,0.307,3.570,隧道,-42.313,0.098,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:585,349.046,37.963,7.303,0.401,0.085,0.912,-41.331,0.307,3.570,隧道,-42.315,0.098,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:607,349.069,37.984,7.039,0.413,0.089,0.907,-41.293,0.319,3.569,隧道,-42.312,0.099,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:628,349.008,38.510,6.674,0.437,0.088,0.895,-41.209,0.318,3.569,隧道,-42.303,0.099,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:651,348.895,39.905,6.143,0.465,0.093,0.880,-41.108,0.337,3.567,隧道,-42.291,0.101,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:673,348.863,42.276,5.256,0.505,0.096,0.858,-40.953,0.353,3.565,隧道,-42.271,0.103,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:695,348.739,45.875,4.652,0.598,0.113,0.793,-40.542,0.427,3.558,隧道,-42.223,0.110,1.329,车中车厢左车门4-1,-42.098,0.102,1.329,车中车厢左车门4-1,
2025:06:10:17:22:715,348.904,50.021,3.753,0.691,0.125,0.712,-40.006,0.508,3.550,隧道,-39.943,0.519,3.615,隧道,-42.160,0.119,1.328,车中车厢左车门4-1,
