TimeStamp,HeadRotX,HeadRotY,HeadRotZ,GazeDirX,GazeDirY,GazeDirZ,Hit1_X,Hit1_Y,Hit1_Z,Hit1_Name,Hit2_X,Hit2_Y,Hit2_Z,Hit2_Name,Hit3_X,Hit3_Y,Hit3_Z,Hit3_Name
2025:06:10:19:43:385,15.228,179.170,0.890,-0.072,0.061,-0.996,-42.789,0.312,-3.569,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:406,15.345,181.060,1.418,-0.104,0.049,-0.993,-42.930,0.267,-3.574,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:434,15.302,183.456,1.951,-0.136,0.048,-0.990,-43.060,0.262,-3.574,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:451,15.278,186.821,2.403,-0.179,0.042,-0.983,-43.300,0.243,-3.576,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:473,15.126,190.412,2.833,-0.164,-0.001,-0.987,-43.289,0.073,-3.593,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:504,14.913,194.098,3.198,-0.101,-0.054,-0.993,-43.088,-0.130,-3.587,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:529,15.093,199.434,3.966,-0.170,-0.071,-0.983,-43.426,-0.200,-3.580,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:550,15.424,202.557,4.434,-0.169,-0.061,-0.984,-43.464,-0.161,-3.584,隧道,-41.707,0.073,-1.362,车中车厢内部窗户皮,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:575,15.760,205.354,4.823,-0.213,-0.048,-0.976,-43.200,-0.002,-1.368,车中车厢内部窗户皮,-43.685,-0.112,-3.589,隧道,-41.836,0.193,1.325,车中车厢左车门4-1,
2025:06:10:19:43:595,15.956,207.645,4.890,-0.255,-0.048,-0.966,-43.308,-0.002,-1.368,车中车厢内部窗户皮,-43.894,-0.112,-3.589,隧道,-43.264,0.006,-1.199,SM_Plug_01a (4),
